"","Number","ADM1_EN","Longitude","Latitude","X2006.01.","X2006.02.","X2006.03.","X2006.04.","X2006.05.","X2006.06.","X2006.07.","X2006.08.","X2006.09.","X2006.10.","X2006.11.","X2006.12.","X2007.01.","X2007.02.","X2007.03.","X2007.04.","X2007.05.","X2007.06.","X2007.07.","X2007.08.","X2007.09.","X2007.10.","X2007.11.","X2007.12.","X2008.01.","X2008.02.","X2008.03.","X2008.04.","X2008.05.","X2008.06.","X2008.07.","X2008.08.","X2008.09.","X2008.10.","X2008.11.","X2008.12.","X2009.01.","X2009.02.","X2009.03.","X2009.04.","X2009.05.","X2009.06.","X2009.07.","X2009.08.","X2009.09.","X2009.10.","X2009.11.","X2009.12.","X2010.01.","X2010.02.","X2010.03.","X2010.04.","X2010.05.","X2010.06.","X2010.07.","X2010.08.","X2010.09.","X2010.10.","X2010.11.","X2010.12.","X2011.01.","X2011.02.","X2011.03.","X2011.04.","X2011.05.","X2011.06.","X2011.07.","X2011.08.","X2011.09.","X2011.10.","X2011.11.","X2011.12.","X2012.01.","X2012.02.","X2012.03.","X2012.04.","X2012.05.","X2012.06.","X2012.07.","X2012.08.","X2012.09.","X2012.10.","X2012.11.","X2012.12.","X2013.01.","X2013.02.","X2013.03.","X2013.04.","X2013.05.","X2013.06.","X2013.07.","X2013.08.","X2013.09.","X2013.10.","X2013.11.","X2013.12.","X2014.01.","X2014.02.","X2014.03.","X2014.04.","X2014.05.","X2014.06.","X2014.07.","X2014.08.","X2014.09.","X2014.10.","X2014.11.","X2014.12.","X2015.01.","X2015.02.","X2015.03.","X2015.04.","X2015.05.","X2015.06.","X2015.07.","X2015.08.","X2015.09.","X2015.10.","X2015.11.","X2015.12.","X2016.01.","X2016.02.","X2016.03.","X2016.04.","X2016.05.","X2016.06.","X2016.07.","X2016.08.","X2016.09.","X2016.10.","X2016.11.","X2016.12.","X2017.01.","X2017.02.","X2017.03.","X2017.04.","X2017.05.","X2017.06.","X2017.07.","X2017.08.","X2017.09.","X2017.10.","X2017.11.","X2017.12.","X2018.01.","X2018.02.","X2018.03.","X2018.04.","X2018.05.","X2018.06.","X2018.07.","X2018.08.","X2018.09.","X2018.10.","X2018.11.","X2018.12.","X2019.01.","X2019.02.","X2019.03.","X2019.04.","X2019.05.","X2019.06.","X2019.07.","X2019.08.","X2019.09.","X2019.10.","X2019.11.","X2019.12.","X2020.01.","X2020.02.","X2020.03.","X2020.04.","X2020.05.","X2020.06.","X2020.07.","X2020.08.","X2020.09.","X2020.10.","X2020.11.","X2020.12."
"26",26,"Amnat Charoen",104.74137,15.892609,63.759158912572,62.2371594797481,63.6658267476342,70.6147306268865,72.3897587255998,76.015204967152,83.5584723385898,85.6931626970118,80.0007030010223,78.0846701145172,69.7439020677046,65.5942455681888,63.4660148273815,60.3602134682915,66.1579916433855,62.7828888177872,76.4995860316537,77.6857052542947,80.1741295554421,84.2282753640955,82.7211663722992,80.6603499759327,69.9062299641696,68.3528760606592,65.7085493998094,65.3165986104445,63.0218835809014,65.833569912477,79.5048677574505,82.0434442606839,82.6868996056644,84.3658961772919,85.966437292099,81.1524944088676,73.6628379301591,70.881084242734,65.2350251674652,62.7126198161732,66.516532533819,69.3574476978996,78.0437801924619,82.5175382917578,84.5072203159332,84.8192740093578,85.3832763975317,78.5913794734261,70.2128082492135,68.5693184895949,69.3866823803295,68.0912059307098,59.0787235931917,64.2864802490581,73.0026963060553,79.0233671578494,79.5714372201399,86.6641982772134,84.9733441569588,81.0341408166018,71.3705410263755,69.5105298649181,68.1302905646237,65.5566651842811,64.5210655212402,67.2119498643008,77.0393226840279,80.8210421908986,83.415817304091,85.6943342382258,88.9517104062167,80.4627667297017,72.2823768095537,69.2317820072174,72.9375754919919,66.8415669311177,66.9896126443689,70.7332455938513,77.9199335661801,79.3826128699563,82.0485468257557,83.4472817507657,83.22714676857,74.6712870987979,71.6613228364424,68.5928218711506,67.2840933366255,60.2303837862882,61.8092963587154,68.0797490770167,76.8085153536363,76.4755533521826,82.3293446063995,82.6073097879236,86.9834208358418,76.009842599522,73.3230691953139,70.3722771948034,65.0148563710126,66.3351830048995,64.0551067937504,71.1981879277663,72.5545438809828,80.8759132298556,86.3282603047111,83.1212823954496,85.0968647003174,76.3222218036652,71.8173878843134,67.595296235518,63.4168677633459,64.9990957801992,64.5711506648497,60.7438981121237,67.9655535611239,72.3406280257485,81.823361344771,82.5985387888822,83.4138301199133,78.180980053815,74.4679330782457,69.2968171726574,71.2240045677532,60.4715669653632,59.5502735723149,55.8605541749434,70.7899470459331,79.460916965658,82.581171876734,82.2245600700379,85.2524462049658,80.0052114876834,75.5230873541398,71.1287928451191,67.0552028179169,63.7722948724573,68.7505290031433,66.9820419745012,78.0758079918948,81.9605733914809,85.6966406735507,82.8868288777091,83.6150586344979,78.4970622236079,72.9133798815987,69.8002017671412,67.6357172012329,65.0585132620551,68.5823993422768,68.67556013194,77.1469238931483,80.884133755077,84.7664356448434,84.5584974028848,81.8914859511636,72.6024695309726,68.8457644245841,68.0809381398288,64.6496833259409,63.3125153541565,61.1169222484935,65.1469866275787,75.0859464081851,76.0235947738994,78.1265418096022,84.166180749373,81.4301087899642,71.95644754063,70.5648275852203,64.3950721350583,64.7627766219052,59.0078302426772,62.7366845477711,65.3767966183749,69.6471906141801,76.6343599839644,78.0717136946592,84.693863881718,84.1985167590055,84.7316023956646,72.6080142237923,70.0430090210655
"6",6,"Ang Thong",100.34851,14.623542,57.8822321199755,61.6162813463458,61.5814949703027,66.347168666468,72.1321235034859,71.602702980724,71.2184344191201,68.0572821160197,79.0372412892033,76.8254625991609,66.5464830493358,57.6450183405791,56.2096856574178,60.756636124719,61.6222870449423,67.8569153165723,76.8094453906444,69.8514279010993,72.691614291303,71.348835833267,77.2532912874317,72.1277063115691,57.1224749510141,58.2849541848033,58.3725991372323,62.7264640307569,58.5197607006278,68.9771403318371,73.0998226036845,71.8881506341589,74.3183631669456,72.1990319435924,77.4956086994876,80.8069851156732,69.7017095425494,62.3234141598165,60.386422409452,61.8739736720061,66.3485475998987,66.2060563104527,73.8667891788672,73.0044761035836,73.1353616278404,72.6443348878895,78.3282926343307,81.3492938244556,69.071502609708,65.3283936365935,68.7500341275103,68.008503240809,61.0188276393276,61.4694106630966,66.5526460226677,70.544883546014,76.3285758168276,79.2398900663403,80.6696258453915,80.5372370725598,65.8314434225943,67.1814176585992,59.0679800590985,69.2210687140584,69.140879105858,71.6922579361478,76.694041197153,74.8742521524903,75.7709971554948,78.2791375071107,80.3083415856181,78.148829253483,67.5571735602013,60.3474086738723,69.2611091113233,68.1305066027177,64.1145083311775,63.5794457194819,70.3579439652369,72.0963748909133,74.6080320748847,74.5982945557854,81.6046682854533,77.5327879221255,76.1725153231005,67.7388893263951,65.20380981779,64.1031217707791,63.8639316748435,62.1692568815015,65.6385953687057,77.1398194239106,72.5732379253532,71.771423461186,80.7794516318835,77.3118569163632,71.5249332708583,60.9926345779692,56.9022272765992,67.7499148632376,67.5695468303461,65.6887900653938,68.0580194825918,68.2793297435844,68.7830632173754,75.9919592855465,75.5917095237413,76.5198562955762,70.7739981619075,57.7666445024919,60.6305212092921,61.051003018146,68.0672986009723,62.9150863328938,61.2193059219755,66.5396279549267,65.9206185312442,68.4429692444697,76.6810768840327,77.745067770865,69.6455821953047,65.6282278709336,67.1679099748433,56.9559036922265,60.5943926134356,58.325784163731,62.5815007492278,70.1635113786277,76.4127580707163,70.3892961050834,78.9224545002932,80.230233952729,68.8873490775319,57.3549074586296,63.6083232052995,53.989733618249,64.4673430668431,61.3556194874212,77.5680920428358,71.6487244744424,77.521048088908,75.7667315655627,77.5491846740601,79.7810628295656,70.9584826095915,63.2029037399747,67.5815874861913,67.1426321223052,66.9902281410415,70.6487533842356,75.6594348702706,72.6327972715465,72.8517113717839,73.3014140498804,75.9285249349848,74.0245754325366,65.4859153793062,61.1022644042969,58.9001136233745,66.2124208787801,61.3190689769464,64.2351801058881,66.7167513413173,72.0123285251868,65.8983506947815,76.2425547878501,75.6969574915012,67.6867269133005,56.4990775409797,53.9452560000107,59.6706916702908,55.1515139282105,63.6133399189822,61.6231826797394,65.5252736662302,69.5862151462563,69.3529192126295,72.8987853579208,78.6518751868671,81.6571423813079,69.138256565951,62.3463759829936
"1",1,"Bangkok",100.62353,13.771827,68.4585706389149,72.4106443862734,70.9369761269902,71.5809585045749,76.1494680572292,75.345252592037,76.3272211523351,72.246924438839,78.957069705048,77.2319545519324,68.1899947938896,61.7434184375681,64.8381057431182,71.4442282379948,71.0682023562615,74.2624783549909,78.8310447928458,74.0238846622567,76.5966863836075,73.2444573807886,77.4990477573277,76.1854470585984,63.3165585162238,66.4927513503122,67.0735385921958,72.1860342592072,68.1350109798042,73.1664128065676,76.0220781448618,76.2833660243526,76.4340763681009,75.8645409246522,77.829894258404,80.536124829725,72.591497144903,65.5849010168515,65.6346604444635,69.5909960422833,73.9159415328871,71.758308039142,77.7171702713411,75.9744551198783,74.6994290295236,73.5849479258485,78.7957965370595,81.1846221597631,69.6859478803259,68.8854032231057,74.5307811637389,74.5367855606623,68.5703342374317,68.9642807423644,72.7481530069455,74.1371895072013,77.7323410142912,80.6925259587884,80.9492920084974,80.6403682101651,68.1188176986441,71.0877154751232,64.8962573778601,75.333391502181,74.9365815096966,76.3874435877857,76.8334681132627,77.2825453026561,77.8300052108221,78.8846887783313,80.3133647945884,80.5800944167475,67.2647175460417,65.261508860101,75.1007965794652,76.3751640229214,71.7192060058304,68.7491956153562,72.5317187547117,72.0131316105713,77.4309476367651,75.5245274432765,82.2151641755093,78.1894522370182,79.4269532681644,71.8829919810533,71.089595151344,72.6578050916948,73.4416570504884,71.275047048537,69.8225082161874,78.8516295426249,77.9397642810668,77.3635182686486,81.1990559050136,79.4454506174119,74.1846386327313,66.0251850572165,64.057539570643,75.5930143795784,74.5680367114142,71.5201516049491,72.3167881818395,74.8377585331788,74.4334704383252,77.179757152204,77.6020253559756,80.1577231436614,75.0222480755804,65.487311945392,68.7237704496769,69.0996440515949,74.7977666152628,72.3993691831756,69.2013816199223,71.6699528093859,69.9816938205456,73.6097574392577,78.7420718539639,80.309975340927,76.5306908161227,73.0218963169995,74.8635022668544,67.5550095564962,72.5426654860979,69.7236206797693,70.5893453566309,75.1815639142469,79.336040696169,73.6533547353858,80.1915096364508,81.9298005908232,77.4161690283841,68.0449623687817,72.5172222889517,67.3484579072712,73.3609273915053,71.8898865615953,80.3663669142191,77.2471056143065,80.1067319222131,79.3199379800901,80.1244246421687,81.034834954631,76.6725269054857,71.4641654768919,79.3891185660827,76.2735593528476,77.0285351678481,77.1148257674627,80.3798598518281,75.3124673349557,75.9710236048755,78.0906549576059,80.2341447680693,79.8224767925054,74.3780298754042,72.6876470969012,70.0873902563245,76.7630802707264,74.5057472899521,72.277076630581,71.5550834855105,76.3608182331729,73.2411910213371,77.4356187743416,79.052083801487,76.2240756435802,68.260359431106,67.4436882453973,72.3332927006157,67.7312493312954,72.5275601729078,72.0846278537198,73.4084262893206,77.191378115475,76.6563253425363,76.8105805911248,80.0772876603586,82.518100656976,70.4872020349933,66.9478702137419
"27",27,"Bungkan",103.71093,18.148785,62.8552892095392,64.6065272383256,68.498952331543,73.5610821394487,79.9071537225897,83.4943596857244,87.7602109596946,88.3800544322621,80.1180438926003,78.2374503395774,69.2142725857821,62.6075305522572,61.9042017919367,63.3955382468484,71.1815849997781,65.1831482557817,71.2165023526278,82.7127968389338,84.8718958351829,86.8317471036044,84.125766768022,76.6450230268999,60.9444989499179,68.974415102872,69.7797523359819,70.5764542735707,69.3451177007502,75.7955045942827,82.8281044977361,87.8156235296076,87.7863249345259,86.9029176885432,85.8910798922452,78.9258503029563,67.599768968062,65.698505415483,63.2262407614968,66.0700780278986,69.484433260831,73.8833919594505,77.6839317044345,85.0676631858132,87.3797333457253,85.3230863397772,84.5441201782227,76.1443826710094,63.238598764593,71.1028575689142,76.2079970203746,70.3818319286,63.9878434059837,70.7008990755948,79.3339368508079,83.7912638993697,86.714758273038,88.6171054493297,86.2364602661133,79.2969571755149,66.106247142445,70.2744392811168,68.834365234375,70.6778976579146,69.6912001592463,66.2865449246493,81.5157453502308,85.519461517334,86.4990234513716,87.0386915033514,87.5028135819869,79.6332735789906,70.5578315596147,67.377636829723,73.7958496232466,71.8936320495606,75.4581892117587,78.3209537159313,85.6534371532093,84.7037876614657,86.4325241921165,87.1579286193848,81.8946787608754,69.8919320956144,69.1363044461337,69.4113452703303,70.5395008433949,66.0133253201571,64.9658838168058,68.5677916925604,82.4861346712979,83.9997059076483,88.7597591469505,86.4726538640803,86.0794807711515,75.0158924727006,67.3085379860618,67.4678899175471,67.4212831670588,69.219327656139,68.9311887012828,77.4414683671431,79.6461232549494,87.8134605130282,88.7122872786088,87.8505981861461,86.4314766485041,70.5099660006436,68.7581192155318,63.9649350669167,66.7277791664817,70.4872100691362,71.9743718095259,60.2202013674649,78.8677746027166,82.6731420621005,85.2713499173251,86.0143295565519,85.0168731966886,78.7797944363681,71.9509758273038,69.4386963722923,74.7657510792125,63.8567843905362,62.5485627330433,68.151641776345,79.9154820112749,84.4137857333097,86.2539311356978,86.6927627979625,85.4642733209783,80.1401548489657,72.5018914378773,61.2888674441251,63.619561289007,57.8935859680176,69.2218998163397,72.1361192876642,80.0282640491832,84.5335011014071,88.2894852655584,86.0890316356312,85.4035298572887,79.19747645985,67.3562769386985,65.7291990245472,66.2212761757591,65.795502797907,67.5910247941451,67.146601451527,82.2615680763938,85.0780638538707,88.0903131935813,88.0051803727583,82.5409686001864,72.8050487726385,67.7483202153986,67.1011323131215,64.5554744234952,67.0548121226918,65.1187280065363,62.6228842648593,81.0938112848455,83.4863272094727,84.4609800581499,88.25052273837,76.9009049155495,65.7793696594238,67.8994936162775,62.3668610520796,69.3911001309482,64.3459035214511,74.6280103787509,69.5054777388139,70.7047101246227,84.7093834755637,85.6028677923029,88.2857217407227,85.3464447715066,79.6611172069203,70.8736329650879,67.4775419061834
"20",20,"Buri Ram",102.9567,14.819977,60.6524387693651,60.8415435471019,63.0843292331766,67.8898931535576,69.9011673467663,72.1729575880667,76.5625923386911,78.488285859075,80.2317843798595,78.6101355815829,68.3410383032209,63.0227505344955,60.2514298686743,57.6633690728082,60.8701154640091,63.9347095924585,78.6503119002027,75.5066172674879,74.3241281965535,78.3824844528771,80.656018951169,79.1998298650634,68.4965318029992,66.3572576409144,61.7922359940934,61.225227611393,59.2077569126469,68.9746461802322,79.3338263134819,76.9216290685164,75.012316610464,77.3423182338016,82.0995274783058,81.9253932568323,73.6374477080513,68.2824431665686,61.8035824307631,59.1963217077753,65.3556992879591,69.540659721324,76.2851111809939,73.1139421048982,74.6424018966529,76.184637702678,81.9395941986241,79.8575882845016,69.6349278408609,65.8061860163831,70.017002793425,64.6909063169411,54.8699252877365,63.7146451274993,69.3421041447946,75.0482595582671,77.5408159414576,82.7821762612675,82.9193498388295,81.6577250780298,68.8714709474902,67.5963627111394,64.4562204233244,62.875090918355,59.887474921804,67.2804328576004,76.4390118551921,77.8557041440491,78.4173023316508,81.7970275429788,84.759768768827,81.3455482802907,70.8540933930409,66.8364300422584,71.2070287349384,64.5281821609508,63.6869749107108,68.8229958854939,74.9544946138608,74.2098072997957,74.0681606851315,76.4053957548275,83.8882554414257,77.2933620708317,76.6798075324389,68.7467670735408,65.9752441080639,60.1946924418715,57.8010840033502,63.0401715748094,71.947161367836,76.3179629608671,78.2003189042002,79.757480831862,84.8440861649334,79.2493841635821,75.4501637394942,70.3581095534796,63.0611833315548,64.2206636531288,61.775433055437,68.5623566471013,71.0009465501798,73.9063669335237,75.7406260677784,78.5995927913124,82.1641225190264,79.423877337121,73.4503067387124,66.1164236735385,61.3297129498412,66.2773003230821,64.1468698250361,60.3927627490495,65.5949421364038,69.8685084519095,75.4764694146499,78.2786719776235,82.1333326742525,79.4916379365788,75.0035471463572,67.4544311394316,69.0594437285501,57.9902551663632,55.0990286904981,54.0368137401724,70.0233650460148,73.0141629744664,79.1694827609592,78.044402065656,83.5277644052849,80.9689814867212,76.2528189125089,70.2162855034632,67.3551028366033,62.7149268424713,67.4949251558081,69.4000081728275,79.4215715477096,77.9739179519979,80.7960361258961,80.5366942607102,81.2631566635031,80.1089421679993,73.2030552687936,67.8539982305194,68.3094777380218,65.0128965118161,67.0406733969716,68.8774045224221,77.1102270164237,76.0403440810899,78.2587899944202,80.067287784714,81.1864405695878,75.0401984152327,70.2914021080079,68.1652607023058,61.4735846417717,58.4341683798278,55.0495045025442,63.2913569519851,72.5088527642953,70.045388823138,70.9738468453672,76.0441215240052,80.9644699208959,77.2477185527922,69.4385032906438,62.7955826681444,61.2539715433577,54.4720382072892,57.4463173148385,64.3508089050113,67.7716244717922,75.3328033570773,76.0673249099428,78.5855336305058,81.4227529586107,85.1068016147684,72.7332600305149,69.2220809857928
"15",15,"Chachoengsao",101.42538,13.606492,68.2312273550725,68.9325645225635,73.0320181694584,78.0117008264514,81.0689252659894,81.4919008337933,81.6661607714667,81.0360379758089,83.9507549341174,79.6087629567022,70.0780389647553,62.0583627286165,62.4196815324866,70.5237908736519,73.8447867573171,75.6292907825415,81.2874307604803,82.1104110607203,82.3573015406512,80.9943740291872,82.7711450106856,78.8346355051234,65.9675555077152,67.0021177982938,65.7684500763382,67.6371541230575,69.5861914040386,75.8513814290365,79.8754663992619,81.2308876258739,81.6948973061382,81.8934377919073,82.7292786750241,82.9812118309132,73.960648909859,67.5947979470958,63.2921851227249,67.5464585235153,76.0847370202991,74.6080112512561,80.2685641302579,80.2015905076179,80.1302734596142,80.7466664853303,83.7733430945355,83.5312382794809,71.7472937321317,68.8421729488649,73.6676028265469,75.6311946924182,67.0819856394892,73.672288325213,79.0335696234219,80.7772192692411,82.5494551506595,84.704232555887,83.973564236406,81.9100414331408,67.3137714330701,67.0075081756149,60.3170136161472,74.366124636885,74.9907909559167,81.2347327412039,81.1495396600253,82.3883108277252,82.0791632500248,83.1838290449502,83.9389091933983,81.7690082715905,67.6244861713354,63.5257845450139,71.481324248383,73.6614681741466,73.1771408302197,74.9463216588117,79.3285406140314,79.1660899286685,82.0798199971517,80.2527870067652,84.7259038621101,79.4911072330198,79.0798947320468,70.0384096891984,68.1966862222423,69.964588375368,73.2563428243001,74.2777652464051,75.845802085987,82.1806304157644,82.7753188423488,82.30853676174,85.3052667147871,80.7068119657212,72.9040710670361,66.373386366471,60.1008662735206,71.160787355727,71.9868937174479,74.915784841344,74.9004370758499,80.1717473347982,80.2084757818692,82.1874109903971,82.1789132823115,82.2018717226775,76.5315878052642,65.3582714025525,64.5232811084692,69.5549192345661,75.2252327297045,72.528003692627,76.9431412296019,77.1473012841266,76.5309291894885,78.5945720727893,83.5493746107903,81.8957595051199,76.3303679424783,71.3499941618546,75.4195498480313,63.5703184818876,68.9426217341769,67.9030677021414,74.0180056032927,81.0594240934952,83.164704364279,81.7673016202622,83.944190160779,84.1245729418768,78.2532806617626,67.5214545650759,68.8838004623634,64.5083936166072,74.6930892612623,75.9704424761344,83.0155952343042,80.8535715186078,83.2482658275659,82.8322090148926,83.3039913675059,82.4500607919002,75.6933387092922,67.770313097083,74.1167642123457,70.806207795074,74.9496648152669,78.6798236459926,82.8897809457088,82.1114610644354,82.6871808591096,83.1573055764903,84.0511495728424,80.7223072660142,73.1707270304362,68.8380915102751,64.3317829463793,71.5288656594097,72.007405676358,73.6813627049543,77.5552172342936,81.6780163198278,78.9022588315217,80.4427925441576,82.5115546959034,77.5773661958999,68.1332765219868,64.7195508321126,67.9469830388608,63.3228326493415,73.3831022843071,73.2373153686523,76.8890664473824,83.2770173556563,82.6148374363996,82.663710420028,85.5021981612496,84.5320554208064,69.7784121084904,65.3175768921341
"9",9,"Chai Nat",100.02748,15.133902,56.8981229774961,59.3772842550099,58.5728840345747,64.2451008371646,72.1426305020793,71.4320670081435,71.2432646390651,70.4966359856423,78.7942977390932,78.0404838990629,67.1047583476434,59.2658658802733,58.05642718483,57.0908412004678,54.3010794164536,64.5558444305306,76.2836585741365,66.5654264871547,69.3554180245274,71.0340390551849,78.1487197018741,76.771191229088,68.698018397642,64.2597060528587,60.6274321195338,61.5368115371533,58.4893798513805,67.3608988101116,71.5574478549457,69.2877037191212,71.0515369886763,71.8860558499111,77.7049183020431,82.2633745286349,73.6457230814387,68.8674370297778,63.3754116186935,61.3951518026631,64.3928268604064,65.1075287322427,74.0655651706881,71.8186246036144,72.6013655416081,72.2045851575301,78.3130319431033,81.7719080321351,70.4407609518101,68.1861293264096,72.188476093878,65.7757926226555,56.2765771644392,58.187064055825,60.194679691729,66.4116786999649,75.1268017943879,77.6820490919249,81.0501806137714,82.2803365185913,71.544796032852,71.5516280727886,62.9544408419605,67.3232262029183,71.021580162477,72.5971362967616,77.6373819072595,72.7428916102491,73.0564205669732,77.8665088153511,80.2365589499027,80.3395723092869,72.5562177679512,65.331996077634,70.5464481139451,66.2223882839474,60.2231181284015,60.2657395323564,68.397418892964,70.5551336852799,71.3400126367919,73.5273437785745,81.8383325812522,78.6706697385409,79.3279026388676,71.1624944736895,67.540822712759,65.3831564342484,61.0878013010775,58.1169523403439,63.9332743069652,75.6113245531861,72.2647986365615,73.1428627214182,80.6590973300434,78.2935622083114,74.6838440112853,67.7155700483572,61.3292290219653,64.5889148955041,63.9122063111723,62.2504467767723,67.6415129872297,66.7646921679322,67.254774515102,75.9084920361694,75.5008086872458,77.0097090360377,71.2670203619682,60.3090538653542,63.5967930825908,59.7190451518427,64.2991943159353,59.7028061427427,59.4704103705588,65.4480389541454,64.6198308851835,69.1273438128639,76.6668356506119,77.7288306189834,71.3250514512651,67.4387097362275,64.7151767573553,54.051948944549,53.6783989152658,50.9786894980441,56.8847686767578,68.3751966383573,74.9405809438184,70.5144832482499,79.9111900358164,81.603657491734,75.0858645549874,68.6011380342062,69.9338433997908,58.5604507732034,61.7312008061213,60.6368532359377,77.4332658746269,71.9441745886642,74.8995422020387,75.8066195312957,77.4892659105165,80.8490771347217,72.6269992671209,65.0576854262906,68.3712299361211,67.3849394894718,63.2332228842746,67.8411663098282,73.6042197752535,69.3609421690751,71.3356880159414,72.6431699774239,75.0416948182752,74.0099283111229,71.2303719052661,66.5078510613031,63.3352625443248,64.4746737990933,56.1508541378636,60.0376276337699,65.359651361244,69.77936471089,65.3151691508204,76.791064864598,77.2736009747794,74.9023140039337,65.4412035481314,59.0729291965899,61.6281959076499,55.1436090419355,56.5003685226155,56.7288545501366,62.0488967352592,65.9744743718637,68.6708019128006,71.3808821717452,79.102716070168,84.2311014468304,73.2784929025486,65.5117479674379
"25",25,"Chaiyaphum",101.81939,16.032121,62.6249759012977,65.7447011688554,70.0122955889557,77.2386617995537,78.5539266599704,78.3163650432292,80.8332696329514,81.2487186994709,81.6123517726568,78.5137099951715,70.2672731368268,65.5978167308298,63.5500003872766,60.8023801531111,65.2082200508207,69.9932395300765,79.5873766771803,75.7785575071598,76.3929606712395,80.7434723650823,82.1235268746941,79.4140959121025,70.1529613959426,69.7781027697847,67.2780329170495,67.1171612415716,65.1811771236482,77.3057698153779,81.9980075621772,81.8037296313034,81.0526914306212,83.3143581238508,85.021364060163,83.0118473910616,75.2294652300082,70.8440584410549,65.6741708558951,65.4419900952234,74.1041800970216,74.4296346659962,80.8801124983705,81.0146889965763,82.384532320974,82.6816424698126,85.0331534401315,81.5015875706907,69.2207519834996,70.8483209989668,74.4181616378891,68.3537473231903,60.6918395174192,66.0852819170271,74.245822026523,77.2696226285269,81.614147543628,86.2775898337085,84.9329909786966,82.7167618012261,69.5647770749881,72.2548827544309,67.8606060461362,68.397918759241,68.8207601864388,72.050402321916,81.9008040104314,81.8590126126935,83.885143668646,85.7686781157375,86.826873649758,81.0058668569882,73.5947347725862,69.3456766722632,73.9186701942104,69.8274275178932,69.4008841436417,74.0703044060522,79.7107850863169,81.757425768314,81.5473925659751,82.3586925578062,84.6497118500971,77.611652360867,76.5199511347107,72.9130978104102,71.2089589005053,65.8414984642761,64.2333647640863,66.6909585233595,74.9644163475662,79.4121396826358,83.0992774248682,83.6647148981027,86.3539044695102,78.9145593844197,75.02780457347,71.7102995209169,65.1131996784612,66.3021487139985,66.4377682996299,73.2210610543816,76.5894069001602,78.1655884101743,81.9704527039718,83.9543781950546,84.6797881785266,79.7948731505061,78.6411400556006,69.5894043160825,64.3150184081924,68.9451716510139,71.6691789068718,67.6464823850145,75.2928564308399,75.2479195784629,81.2262027615407,82.7495854397848,84.9656272280691,82.2377036092432,77.342973186484,74.0073674132729,72.76457684269,60.4615135974571,60.0573399876543,62.1599194975592,73.9666033617507,78.6682056409135,83.6854471747155,83.9820428665125,85.9147777780716,83.2501944825577,79.693130653971,71.7251391265655,72.1332191181406,64.3935161072421,70.1937893235432,71.8387519068126,81.255559152965,82.6507972029389,85.3483446643838,84.2888990576429,84.8041872163009,83.3577863751307,73.5817572216239,71.1663831491939,73.1644490619454,71.5679642098849,71.6387257229807,74.4226035893103,82.2160318941925,81.7551408316548,84.3802074012488,84.7089528211107,83.2061165936937,76.0249019819345,74.1711463526205,70.6682862230431,66.3301528242768,67.0293598420726,64.6678961568471,69.0824501922036,77.8971405788663,77.9807818231873,77.2712353074299,83.2424543724685,79.3555973106581,74.7452333704928,69.7819477545852,62.6137148144653,64.0398303306633,58.9857057776887,65.2296844433287,66.9329558915221,73.1992906664239,78.9089153298729,80.0731000788597,83.6009143856147,85.2049873450322,84.8566835390042,73.7065410435339,69.6715102854601
